date_time,maxtempC,mintempC,uvIndex,DewPointC,FeelsLikeC,HeatIndexC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,weatherDesc,location
2021-10-17 15:00:00,34,20,7,9,33,33,14,10,22,0.0,1007,34,10,162,13,Sunny,islamabad
2021-10-17 18:00:00,34,20,7,11,26,26,28,15,41,0.0,1008,25,10,122,14,Clear,islamabad
2021-10-17 21:00:00,34,20,7,12,25,25,19,17,50,0.0,1010,23,10,83,9,Clear,islamabad
2021-10-18 00:00:00,31,20,7,11,21,24,17,6,52,0.0,1008,21,10,48,8,Clear,islamabad
2021-10-18 03:00:00,31,20,7,11,21,21,16,7,53,0.0,1007,21,10,53,8,Clear,islamabad
2021-10-18 06:00:00,31,20,7,10,20,20,14,7,55,0.0,1007,20,10,76,7,Sunny,islamabad
2021-10-18 09:00:00,31,20,7,14,25,25,15,6,52,0.0,1008,24,10,140,13,Sunny,islamabad
2021-10-18 12:00:00,31,20,7,18,31,31,14,6,49,0.0,1007,30,10,154,12,Sunny,islamabad
2021-10-18 15:00:00,31,20,7,16,32,32,9,13,41,0.0,1005,31,10,174,8,Sunny,islamabad
2021-10-18 18:00:00,31,20,7,14,26,26,16,77,49,0.1,1006,25,10,106,10,Patchy rain possible,islamabad
2021-10-18 21:00:00,31,20,7,13,25,25,25,5,58,0.0,1008,22,10,68,13,Clear,islamabad
2021-10-19 00:00:00,31,19,7,11,21,21,22,4,54,0.0,1009,21,10,66,10,Clear,islamabad
2021-10-19 03:00:00,31,19,7,11,20,20,21,4,55,0.0,1009,20,10,63,10,Clear,islamabad
2021-10-19 06:00:00,31,19,7,10,19,19,14,5,54,0.0,1011,19,10,45,7,Sunny,islamabad
2021-10-19 09:00:00,31,19,7,11,26,26,5,5,41,0.0,1012,25,10,324,4,Sunny,islamabad
2021-10-19 12:00:00,31,19,7,13,30,30,17,4,33,0.0,1010,31,10,295,15,Sunny,islamabad
2021-10-19 15:00:00,31,19,7,11,29,29,20,2,32,0.0,1008,30,10,297,17,Sunny,islamabad
2021-10-19 18:00:00,31,19,7,13,26,26,17,0,46,0.0,1009,26,10,308,12,Clear,islamabad
2021-10-19 21:00:00,31,19,7,11,22,24,18,0,50,0.0,1010,22,10,341,9,Clear,islamabad
2021-10-20 00:00:00,34,19,7,9,21,24,16,0,45,0.0,1010,21,10,33,8,Clear,islamabad
2021-10-20 03:00:00,34,19,7,7,20,20,17,0,43,0.0,1011,20,10,51,8,Clear,islamabad
2021-10-20 06:00:00,34,19,7,6,19,19,17,0,42,0.0,1012,19,10,55,8,Sunny,islamabad
2021-10-20 09:00:00,34,19,7,8,26,26,2,0,32,0.0,1013,26,10,70,2,Sunny,islamabad
2021-10-20 12:00:00,34,19,7,10,32,32,8,0,25,0.0,1012,33,10,260,7,Sunny,islamabad
2021-10-20 15:00:00,34,19,7,9,32,32,12,0,22,0.0,1009,34,10,278,10,Sunny,islamabad
2021-10-20 18:00:00,34,19,7,10,27,27,13,0,34,0.0,1010,28,10,314,9,Clear,islamabad
2021-10-20 21:00:00,34,19,7,8,24,24,17,0,38,0.0,1011,23,10,7,8,Clear,islamabad
2021-10-21 00:00:00,34,19,7,7,22,24,18,0,40,0.0,1011,22,10,28,9,Clear,islamabad
2021-10-21 03:00:00,34,19,7,6,20,20,16,0,40,0.0,1011,20,10,27,8,Clear,islamabad
2021-10-21 06:00:00,34,19,7,5,19,19,12,0,38,0.0,1011,19,10,35,6,Sunny,islamabad
2021-10-21 09:00:00,34,19,7,6,25,25,3,0,28,0.0,1012,26,10,323,3,Sunny,islamabad
2021-10-21 12:00:00,34,19,7,9,31,31,9,0,23,0.0,1010,33,10,271,8,Sunny,islamabad
2021-10-21 15:00:00,34,19,7,8,32,32,10,0,20,0.0,1008,34,10,258,9,Sunny,islamabad
2021-10-21 18:00:00,34,19,7,9,27,27,3,0,30,0.0,1008,28,10,341,2,Clear,islamabad
2021-10-21 21:00:00,34,19,7,6,24,24,23,0,32,0.0,1010,23,10,60,11,Clear,islamabad
2021-10-22 00:00:00,32,20,7,7,22,24,25,19,39,0.0,1010,22,10,64,12,Clear,islamabad
2021-10-22 03:00:00,32,20,7,6,21,21,24,7,37,0.0,1008,21,10,65,12,Clear,islamabad
2021-10-22 06:00:00,32,20,7,5,20,20,20,5,38,0.0,1009,20,10,73,9,Sunny,islamabad
2021-10-22 09:00:00,32,20,7,7,25,25,9,4,30,0.0,1010,26,10,94,8,Sunny,islamabad
2021-10-22 12:00:00,32,20,7,9,30,30,12,1,24,0.0,1008,32,10,139,10,Sunny,islamabad
2021-10-22 15:00:00,32,20,7,7,28,28,19,2,24,0.0,1006,30,10,136,17,Sunny,islamabad
2021-10-22 18:00:00,32,20,7,9,25,25,25,4,36,0.0,1007,26,10,86,14,Clear,islamabad
2021-10-22 21:00:00,32,20,7,8,24,24,19,100,38,0.0,1008,23,9,32,9,Thundery outbreaks possible,islamabad
2021-10-23 00:00:00,27,17,5,12,20,20,14,72,58,0.8,1011,20,10,3,7,Patchy light rain with thunder,islamabad
2021-10-23 03:00:00,27,17,5,11,20,20,21,88,58,0.3,1009,20,9,60,11,Patchy rain possible,islamabad
2021-10-23 06:00:00,27,17,5,12,18,18,21,10,64,0.0,1011,18,10,111,12,Sunny,islamabad
2021-10-23 09:00:00,27,17,5,12,21,24,9,11,55,0.0,1013,21,10,90,8,Sunny,islamabad
2021-10-23 12:00:00,27,17,5,12,27,27,6,19,39,0.0,1012,27,10,83,5,Sunny,islamabad
2021-10-23 15:00:00,27,17,5,11,25,25,23,17,44,0.0,1011,24,10,133,19,Sunny,islamabad
2021-10-23 18:00:00,27,17,5,10,19,19,29,71,54,0.1,1013,19,10,135,17,Patchy rain possible,islamabad
2021-10-23 21:00:00,27,17,5,10,17,17,25,77,61,0.1,1015,17,10,104,13,Patchy rain possible,islamabad
2021-10-24 00:00:00,19,14,4,11,16,16,12,81,68,0.1,1016,16,10,18,6,Patchy rain possible,islamabad
2021-10-24 03:00:00,19,14,4,10,16,16,11,74,65,0.1,1015,16,10,39,6,Patchy rain possible,islamabad
2021-10-24 06:00:00,19,14,4,9,17,17,13,58,61,0.0,1016,17,10,15,7,Partly cloudy,islamabad
2021-10-24 09:00:00,19,14,4,10,19,19,7,87,56,0.0,1018,19,9,345,6,Thundery outbreaks possible,islamabad
2021-10-24 12:00:00,19,14,4,11,19,19,5,91,57,0.1,1018,19,9,326,5,Thundery outbreaks possible,islamabad
2021-10-24 15:00:00,19,14,4,11,18,18,14,61,65,0.1,1018,18,9,332,12,Thundery outbreaks possible,islamabad
2021-10-24 18:00:00,19,14,4,10,14,15,24,71,74,0.4,1018,15,9,341,13,Patchy rain possible,islamabad
2021-10-24 21:00:00,19,14,4,9,13,14,21,86,76,0.2,1019,14,10,351,10,Patchy rain possible,islamabad
2021-10-25 00:00:00,25,13,5,9,13,13,18,78,73,0.1,1019,13,10,42,9,Patchy rain possible,islamabad
2021-10-25 03:00:00,25,13,5,8,12,13,18,9,69,0.0,1018,13,10,31,9,Clear,islamabad
2021-10-25 06:00:00,25,13,5,8,13,13,16,7,68,0.0,1018,13,10,360,8,Sunny,islamabad
2021-10-25 09:00:00,25,13,5,8,19,19,8,5,50,0.0,1019,19,10,339,7,Sunny,islamabad
2021-10-25 12:00:00,25,13,5,9,25,25,9,4,38,0.0,1016,24,10,307,8,Sunny,islamabad
2021-10-25 15:00:00,25,13,5,9,25,25,11,5,36,0.0,1014,25,10,285,9,Sunny,islamabad
2021-10-25 18:00:00,25,13,5,10,21,24,11,3,49,0.0,1015,21,10,306,8,Clear,islamabad
2021-10-25 21:00:00,25,13,5,8,17,17,14,3,52,0.0,1016,17,10,358,6,Clear,islamabad
2021-10-26 00:00:00,28,15,6,7,17,17,14,3,53,0.0,1014,17,10,25,6,Clear,islamabad
2021-10-26 03:00:00,28,15,6,6,16,16,10,2,54,0.0,1013,16,10,32,5,Clear,islamabad
2021-10-26 06:00:00,28,15,6,6,15,15,12,1,53,0.0,1014,15,10,39,6,Sunny,islamabad
2021-10-26 09:00:00,28,15,6,7,21,21,2,0,41,0.0,1015,21,10,89,2,Sunny,islamabad
2021-10-26 12:00:00,28,15,6,10,26,26,8,1,34,0.0,1014,27,10,248,6,Sunny,islamabad
2021-10-26 15:00:00,28,15,6,9,27,27,5,3,30,0.0,1012,28,10,266,4,Sunny,islamabad
2021-10-26 18:00:00,28,15,6,8,24,24,6,6,40,0.0,1013,22,10,28,4,Clear,islamabad
2021-10-26 21:00:00,28,15,6,7,19,19,17,6,46,0.0,1016,19,10,27,8,Clear,islamabad
2021-10-27 00:00:00,29,15,6,7,17,17,20,20,52,0.0,1016,17,10,50,9,Clear,islamabad
2021-10-27 03:00:00,29,15,6,7,16,16,14,9,55,0.0,1016,16,10,32,6,Clear,islamabad
2021-10-27 06:00:00,29,15,6,6,15,15,14,2,56,0.0,1017,15,10,16,6,Sunny,islamabad
2021-10-27 09:00:00,29,15,6,8,21,21,4,0,44,0.0,1018,21,10,308,3,Sunny,islamabad
2021-10-27 12:00:00,29,15,6,10,26,26,11,0,34,0.0,1017,27,10,302,9,Sunny,islamabad
2021-10-27 15:00:00,29,15,6,10,28,28,13,0,31,0.0,1014,29,10,295,11,Sunny,islamabad
2021-10-27 18:00:00,29,15,6,10,24,24,15,0,44,0.0,1015,23,10,316,10,Clear,islamabad
2021-10-27 21:00:00,29,15,6,7,18,18,16,0,49,0.0,1016,18,10,1,8,Clear,islamabad
2021-10-28 00:00:00,29,15,6,5,17,17,14,0,46,0.0,1016,17,10,7,6,Clear,islamabad
2021-10-28 03:00:00,29,15,6,5,16,16,13,0,47,0.0,1015,16,10,8,6,Clear,islamabad
2021-10-28 06:00:00,29,15,6,4,15,15,12,0,47,0.0,1015,15,10,17,6,Sunny,islamabad
2021-10-28 09:00:00,29,15,6,5,22,24,3,0,35,0.0,1017,22,10,304,2,Sunny,islamabad
2021-10-28 12:00:00,29,15,6,8,27,27,9,0,27,0.0,1016,29,10,267,8,Sunny,islamabad
2021-10-28 15:00:00,29,15,6,5,27,27,11,4,22,0.0,1014,29,10,266,9,Sunny,islamabad
2021-10-28 18:00:00,29,15,6,5,24,24,9,2,31,0.0,1016,23,10,317,5,Clear,islamabad
2021-10-28 21:00:00,29,15,6,3,18,18,18,0,36,0.0,1017,18,10,34,9,Clear,islamabad
2021-10-29 00:00:00,29,15,6,5,17,17,18,0,45,0.0,1017,17,10,38,9,Clear,islamabad
2021-10-29 03:00:00,29,15,6,4,16,16,14,0,47,0.0,1017,16,10,23,7,Clear,islamabad
2021-10-29 06:00:00,29,15,6,4,15,15,13,0,48,0.0,1018,15,10,19,6,Sunny,islamabad
2021-10-29 09:00:00,29,15,6,6,21,24,5,0,38,0.0,1019,21,10,322,4,Sunny,islamabad
2021-10-29 12:00:00,29,15,6,8,27,27,11,0,27,0.0,1018,28,10,276,9,Sunny,islamabad
2021-10-29 15:00:00,29,15,6,6,27,27,13,0,24,0.0,1016,29,10,281,11,Sunny,islamabad
2021-10-29 18:00:00,29,15,6,7,24,24,13,0,36,0.0,1017,23,10,314,8,Clear,islamabad
2021-10-29 21:00:00,29,15,6,4,18,18,15,0,39,0.0,1018,18,10,357,7,Clear,islamabad
2021-10-30 00:00:00,29,15,6,4,17,17,16,0,44,0.0,1018,17,10,14,8,Clear,islamabad
2021-10-30 03:00:00,29,15,6,4,16,16,15,0,44,0.0,1017,16,10,8,7,Clear,islamabad
2021-10-30 06:00:00,29,15,6,3,15,15,15,0,43,0.0,1018,15,10,349,7,Sunny,islamabad
2021-10-30 09:00:00,29,15,6,4,21,23,8,0,33,0.0,1018,21,10,324,7,Sunny,islamabad
2021-10-30 12:00:00,29,15,6,6,27,27,15,0,24,0.0,1016,29,10,299,13,Sunny,islamabad
2021-10-30 15:00:00,29,15,6,6,27,27,16,0,24,0.0,1014,29,10,301,14,Sunny,islamabad
2021-10-30 18:00:00,29,15,6,7,24,24,16,0,36,0.0,1014,22,10,320,10,Clear,islamabad
2021-10-30 21:00:00,29,15,6,4,18,18,15,0,39,0.0,1015,18,10,8,7,Clear,islamabad
2021-10-31 00:00:00,29,15,6,3,17,17,17,0,39,0.0,1015,17,10,35,8,Clear,islamabad
2021-10-31 03:00:00,29,15,6,2,16,16,14,0,39,0.0,1014,16,10,26,7,Clear,islamabad
2021-10-31 06:00:00,29,15,6,1,15,15,12,0,39,0.0,1015,15,10,15,6,Sunny,islamabad
2021-10-31 09:00:00,29,15,6,3,21,23,3,0,30,0.0,1015,21,10,338,3,Sunny,islamabad
2021-10-31 12:00:00,29,15,6,6,27,27,9,1,25,0.0,1013,28,10,267,8,Sunny,islamabad
2021-10-31 15:00:00,29,15,6,6,27,27,8,5,24,0.0,1012,29,10,279,7,Sunny,islamabad
2021-10-31 18:00:00,29,15,6,5,24,24,5,2,33,0.0,1012,22,10,316,3,Clear,islamabad
2021-10-31 21:00:00,29,15,6,3,18,18,20,0,37,0.0,1014,18,10,53,9,Clear,islamabad
2021-11-01 00:00:00,29,15,6,2,17,17,22,0,38,0.0,1015,17,10,64,10,Clear,islamabad
2021-11-01 03:00:00,29,15,6,2,16,16,20,0,40,0.0,1014,16,10,59,9,Clear,islamabad
2021-11-01 06:00:00,29,15,6,1,15,15,15,0,39,0.0,1015,15,10,42,7,Sunny,islamabad
2021-11-01 09:00:00,29,15,6,3,21,23,4,0,29,0.0,1016,21,10,66,4,Sunny,islamabad
2021-11-01 12:00:00,29,15,6,5,26,26,6,4,22,0.0,1014,28,10,226,5,Sunny,islamabad
2021-11-01 15:00:00,29,15,6,3,27,27,6,4,20,0.0,1012,29,10,238,6,Sunny,islamabad
2021-11-01 18:00:00,29,15,6,3,23,23,8,6,28,0.0,1013,22,10,316,5,Clear,islamabad
2021-11-01 21:00:00,29,15,6,1,19,19,18,6,30,0.0,1015,19,10,35,9,Clear,islamabad
2021-11-02 00:00:00,29,15,6,1,17,17,20,11,33,0.0,1016,17,10,47,9,Clear,islamabad
2021-11-02 03:00:00,29,15,6,-0,16,16,17,7,34,0.0,1016,16,10,38,8,Clear,islamabad
2021-11-02 06:00:00,29,15,6,-0,15,15,15,0,35,0.0,1017,15,10,24,7,Sunny,islamabad
2021-11-02 09:00:00,29,15,6,2,21,23,5,0,27,0.0,1018,21,10,353,4,Sunny,islamabad
2021-11-02 12:00:00,29,15,6,4,26,26,9,0,21,0.0,1017,28,10,266,8,Sunny,islamabad
2021-11-02 15:00:00,29,15,6,3,27,27,12,0,19,0.0,1015,29,10,280,10,Sunny,islamabad
2021-11-02 18:00:00,29,15,6,4,23,23,13,0,30,0.0,1016,22,10,322,8,Clear,islamabad
2021-11-02 21:00:00,29,15,6,1,17,17,14,0,34,0.0,1017,17,10,8,7,Clear,islamabad
2021-11-03 00:00:00,28,14,6,2,16,16,18,0,40,0.0,1017,16,10,46,9,Clear,islamabad
2021-11-03 03:00:00,28,14,6,2,15,15,17,0,41,0.0,1017,15,10,39,8,Clear,islamabad
2021-11-03 06:00:00,28,14,6,1,14,14,15,0,41,0.0,1017,14,10,41,7,Sunny,islamabad
2021-11-03 09:00:00,28,14,6,3,21,21,4,0,31,0.0,1018,21,10,11,4,Sunny,islamabad
2021-11-03 12:00:00,28,14,6,4,26,26,9,0,23,0.0,1017,27,10,271,8,Sunny,islamabad
2021-11-03 15:00:00,28,14,6,4,26,26,11,6,21,0.0,1015,28,10,278,10,Sunny,islamabad
2021-11-03 18:00:00,28,14,6,3,20,20,15,12,31,0.0,1015,20,10,314,8,Clear,islamabad
2021-11-03 21:00:00,28,14,6,2,17,17,15,0,34,0.0,1016,17,10,11,7,Clear,islamabad
2021-11-04 00:00:00,26,14,6,3,16,16,17,2,42,0.0,1015,16,10,40,8,Clear,islamabad
2021-11-04 03:00:00,26,14,6,3,15,15,16,21,44,0.0,1015,15,10,44,8,Clear,islamabad
2021-11-04 06:00:00,26,14,6,2,14,14,19,0,44,0.0,1016,14,10,47,9,Sunny,islamabad
2021-11-04 09:00:00,26,14,6,4,20,20,3,5,34,0.0,1017,20,10,110,3,Sunny,islamabad
2021-11-04 12:00:00,26,14,6,4,24,24,4,13,26,0.0,1016,25,10,207,3,Sunny,islamabad
2021-11-04 15:00:00,26,14,6,4,25,25,3,10,25,0.0,1013,26,10,205,3,Sunny,islamabad
2021-11-04 18:00:00,26,14,6,5,21,21,4,10,34,0.0,1014,21,10,20,2,Clear,islamabad
2021-11-04 21:00:00,26,14,6,3,18,18,20,12,36,0.0,1015,18,10,54,9,Clear,islamabad
2021-11-05 00:00:00,25,16,6,1,17,17,26,44,36,0.0,1015,17,10,61,12,Partly cloudy,islamabad
2021-11-05 03:00:00,25,16,6,1,16,16,18,47,34,0.0,1015,16,10,72,9,Partly cloudy,islamabad
2021-11-05 06:00:00,25,16,6,0,16,16,17,31,34,0.0,1015,16,10,55,8,Partly cloudy,islamabad
2021-11-05 09:00:00,25,16,6,2,21,23,5,47,28,0.0,1017,21,10,47,4,Partly cloudy,islamabad
2021-11-05 12:00:00,25,16,6,3,24,24,5,63,24,0.0,1015,25,10,146,4,Cloudy,islamabad
2021-11-05 15:00:00,25,16,6,4,24,24,8,56,24,0.0,1012,25,10,163,7,Partly cloudy,islamabad
2021-11-05 18:00:00,25,16,6,5,20,20,8,15,38,0.0,1013,20,10,63,4,Clear,islamabad
2021-11-05 21:00:00,25,16,6,4,17,17,23,4,43,0.0,1015,17,10,37,11,Clear,islamabad
2021-11-06 00:00:00,28,14,6,4,16,16,18,46,44,0.0,1015,16,10,29,9,Partly cloudy,islamabad
2021-11-06 03:00:00,28,14,6,4,15,15,17,4,45,0.0,1015,15,10,11,8,Clear,islamabad
2021-11-06 06:00:00,28,14,6,3,14,14,16,5,46,0.0,1015,14,10,4,8,Sunny,islamabad
2021-11-06 09:00:00,28,14,6,5,21,21,8,6,35,0.0,1016,21,10,322,6,Sunny,islamabad
2021-11-06 12:00:00,28,14,6,5,25,25,12,5,27,0.0,1014,26,10,295,10,Sunny,islamabad
2021-11-06 15:00:00,28,14,6,7,27,27,16,4,27,0.0,1011,28,10,293,14,Sunny,islamabad
2021-11-06 18:00:00,28,14,6,6,20,20,20,3,40,0.0,1012,20,10,309,11,Clear,islamabad
2021-11-06 21:00:00,28,14,6,4,17,17,16,4,42,0.0,1012,17,10,346,8,Clear,islamabad
2021-11-07 00:00:00,28,14,6,3,16,16,14,4,43,0.0,1012,16,10,1,7,Clear,islamabad
2021-11-07 03:00:00,28,14,6,2,15,15,14,0,43,0.0,1012,15,10,3,6,Clear,islamabad
2021-11-07 06:00:00,28,14,6,1,14,14,14,0,40,0.0,1012,14,10,360,7,Sunny,islamabad
2021-11-07 09:00:00,28,14,6,2,20,20,8,0,30,0.0,1014,20,10,328,6,Sunny,islamabad
2021-11-07 12:00:00,28,14,6,3,25,25,12,0,22,0.0,1013,27,10,296,10,Sunny,islamabad
2021-11-07 15:00:00,28,14,6,4,26,26,13,2,22,0.0,1011,28,10,288,12,Sunny,islamabad
2021-11-07 18:00:00,28,14,6,4,21,23,13,1,31,0.0,1013,21,10,313,8,Clear,islamabad
2021-11-07 21:00:00,28,14,6,1,17,17,14,4,33,0.0,1014,17,10,353,6,Clear,islamabad
2021-11-08 00:00:00,28,14,6,-1,16,16,14,2,32,0.0,1015,16,10,19,7,Clear,islamabad
2021-11-08 03:00:00,28,14,6,-2,15,15,13,0,32,0.0,1015,15,10,16,6,Clear,islamabad
2021-11-08 06:00:00,28,14,6,-3,14,14,12,0,31,0.0,1015,14,10,7,6,Sunny,islamabad
2021-11-08 09:00:00,28,14,6,-0,20,20,9,2,25,0.0,1017,20,10,328,8,Sunny,islamabad
2021-11-08 12:00:00,28,14,6,2,26,26,14,0,19,0.0,1015,28,10,302,13,Sunny,islamabad
2021-11-08 15:00:00,28,14,6,1,25,25,17,0,19,0.0,1013,27,10,293,14,Sunny,islamabad
2021-11-08 18:00:00,28,14,6,2,21,23,15,0,28,0.0,1013,21,10,308,9,Clear,islamabad
2021-11-08 21:00:00,28,14,6,-1,17,17,16,0,29,0.0,1014,17,10,354,8,Clear,islamabad
2021-11-09 00:00:00,29,15,6,-2,16,16,14,0,30,0.0,1015,16,10,22,6,Clear,islamabad
2021-11-09 03:00:00,29,15,6,-2,15,15,14,0,30,0.0,1015,15,10,21,7,Clear,islamabad
2021-11-09 06:00:00,29,15,6,-3,15,15,14,0,30,0.0,1015,15,10,23,7,Sunny,islamabad
2021-11-09 09:00:00,29,15,6,-0,21,22,5,0,23,0.0,1016,21,10,330,4,Sunny,islamabad
2021-11-09 12:00:00,29,15,6,2,27,27,10,0,18,0.0,1015,29,10,281,9,Sunny,islamabad
2021-11-09 15:00:00,29,15,6,2,27,27,12,0,17,0.0,1013,29,10,260,10,Sunny,islamabad
2021-11-09 18:00:00,29,15,6,2,23,23,11,0,26,0.0,1014,22,10,311,6,Clear,islamabad
2021-11-09 21:00:00,29,15,6,-1,17,17,14,0,29,0.0,1015,17,10,23,7,Clear,islamabad
2021-11-10 00:00:00,29,15,6,-0,16,16,17,0,33,0.0,1015,16,10,35,8,Clear,islamabad
2021-11-10 03:00:00,29,15,6,-1,15,15,17,0,34,0.0,1015,15,10,35,8,Clear,islamabad
2021-11-10 06:00:00,29,15,6,-1,15,15,16,0,33,0.0,1015,15,10,37,8,Sunny,islamabad
2021-11-10 09:00:00,29,15,6,0,21,22,4,0,25,0.0,1016,21,10,32,3,Sunny,islamabad
2021-11-10 12:00:00,29,15,6,3,26,26,8,0,20,0.0,1015,28,10,257,7,Sunny,islamabad
2021-11-10 15:00:00,29,15,6,3,27,27,9,0,19,0.0,1012,29,10,264,8,Sunny,islamabad
2021-11-10 18:00:00,29,15,6,3,22,23,12,0,29,0.0,1013,22,10,318,7,Clear,islamabad
2021-11-10 21:00:00,29,15,6,0,17,17,15,0,32,0.0,1014,17,10,7,7,Clear,islamabad
2021-11-11 00:00:00,29,14,6,1,16,16,15,0,35,0.0,1014,16,10,23,7,Clear,islamabad
2021-11-11 03:00:00,29,14,6,0,15,15,16,0,36,0.0,1014,15,10,34,8,Clear,islamabad
2021-11-11 06:00:00,29,14,6,-1,14,14,13,0,36,0.0,1015,14,10,22,6,Sunny,islamabad
2021-11-11 09:00:00,29,14,6,1,21,21,4,0,27,0.0,1016,21,10,348,4,Sunny,islamabad
2021-11-11 12:00:00,29,14,6,3,26,26,9,0,20,0.0,1014,28,10,291,8,Sunny,islamabad
2021-11-11 15:00:00,29,14,6,3,27,27,13,0,18,0.0,1011,29,10,291,11,Sunny,islamabad
2021-11-11 18:00:00,29,14,6,3,21,23,16,0,29,0.0,1012,21,10,313,9,Clear,islamabad
2021-11-11 21:00:00,29,14,6,0,17,17,14,0,32,0.0,1014,17,10,357,6,Clear,islamabad
2021-11-12 00:00:00,28,14,6,-1,15,15,14,0,32,0.0,1014,15,10,36,6,Clear,islamabad
2021-11-12 03:00:00,28,14,6,-2,14,15,17,0,31,0.0,1014,15,10,33,8,Clear,islamabad
2021-11-12 06:00:00,28,14,6,-3,14,14,15,0,30,0.0,1014,14,10,25,7,Sunny,islamabad
2021-11-12 09:00:00,28,14,6,-1,20,20,5,0,24,0.0,1016,20,10,326,4,Sunny,islamabad
2021-11-12 12:00:00,28,14,6,1,25,25,12,0,18,0.0,1014,27,10,286,10,Sunny,islamabad
2021-11-12 15:00:00,28,14,6,1,26,26,15,0,17,0.0,1012,28,10,295,13,Sunny,islamabad
2021-11-12 18:00:00,28,14,6,1,21,21,16,0,27,0.0,1013,21,10,319,9,Clear,islamabad
2021-11-12 21:00:00,28,14,6,-2,16,16,14,0,28,0.0,1014,16,10,7,7,Clear,islamabad
2021-11-13 00:00:00,28,13,6,-4,15,15,14,0,27,0.0,1015,15,10,25,6,Clear,islamabad
2021-11-13 03:00:00,28,13,6,-5,14,14,14,0,27,0.0,1015,14,10,21,7,Clear,islamabad
2021-11-13 06:00:00,28,13,6,-6,13,13,13,0,27,0.0,1015,13,10,15,6,Sunny,islamabad
2021-11-13 09:00:00,28,13,6,-3,20,20,4,0,21,0.0,1016,20,10,306,3,Sunny,islamabad
2021-11-13 12:00:00,28,13,6,-2,25,25,12,0,16,0.0,1015,26,10,285,10,Sunny,islamabad
2021-11-13 15:00:00,28,13,6,-1,26,26,14,0,14,0.0,1012,28,10,296,12,Sunny,islamabad
2021-11-13 18:00:00,28,13,6,-1,20,20,14,0,23,0.0,1012,20,10,311,8,Clear,islamabad
2021-11-13 21:00:00,28,13,6,-4,16,16,11,0,26,0.0,1013,16,10,360,5,Clear,islamabad
2021-11-14 00:00:00,26,13,6,-4,14,14,15,0,27,0.0,1013,14,10,40,7,Clear,islamabad
2021-11-14 03:00:00,26,13,6,-5,13,14,17,6,27,0.0,1012,14,10,51,8,Clear,islamabad
2021-11-14 06:00:00,26,13,6,-6,12,13,17,0,26,0.0,1013,13,10,69,8,Sunny,islamabad
2021-11-14 09:00:00,26,13,6,-4,19,19,8,0,20,0.0,1015,19,10,100,6,Sunny,islamabad
2021-11-14 12:00:00,26,13,6,-1,24,24,13,0,17,0.0,1013,26,10,152,11,Sunny,islamabad
2021-11-14 15:00:00,26,13,6,-1,25,25,9,3,17,0.0,1012,26,10,174,8,Sunny,islamabad
2021-11-14 18:00:00,26,13,6,-0,20,20,5,0,26,0.0,1012,20,10,105,3,Clear,islamabad
2021-11-14 21:00:00,26,13,6,-3,15,15,17,0,29,0.0,1013,15,10,38,8,Clear,islamabad
2021-11-15 00:00:00,26,12,5,-3,14,14,19,0,30,0.0,1014,14,10,29,9,Clear,islamabad
2021-11-15 03:00:00,26,12,5,-3,13,13,14,0,32,0.0,1013,13,10,11,6,Clear,islamabad
2021-11-15 06:00:00,26,12,5,-4,12,12,12,0,33,0.0,1013,12,10,3,6,Sunny,islamabad
2021-11-15 09:00:00,26,12,5,-2,18,18,6,0,25,0.0,1014,18,10,339,5,Sunny,islamabad
2021-11-15 12:00:00,26,12,5,-0,24,24,12,0,19,0.0,1013,25,10,289,10,Sunny,islamabad
2021-11-15 15:00:00,26,12,5,0,24,24,13,0,19,0.0,1011,26,10,292,12,Sunny,islamabad
2021-11-15 18:00:00,26,12,5,0,19,19,14,0,28,0.0,1012,19,10,319,8,Clear,islamabad
2021-11-15 21:00:00,26,12,5,-2,15,15,16,0,31,0.0,1013,15,10,4,8,Clear,islamabad
2021-11-16 00:00:00,26,12,5,-2,13,13,14,0,35,0.0,1014,13,10,17,7,Clear,islamabad
2021-11-16 03:00:00,26,12,5,-3,12,13,14,0,34,0.0,1014,13,10,15,6,Clear,islamabad
2021-11-16 06:00:00,26,12,5,-4,12,12,14,1,33,0.0,1014,12,10,3,6,Sunny,islamabad
2021-11-16 09:00:00,26,12,5,-3,18,18,5,9,24,0.0,1016,18,10,322,4,Sunny,islamabad
2021-11-16 12:00:00,26,12,5,-3,23,23,10,30,18,0.0,1015,23,10,289,9,Partly cloudy,islamabad
2021-11-16 15:00:00,26,12,5,-1,25,25,11,1,17,0.0,1013,26,10,281,10,Sunny,islamabad
2021-11-16 18:00:00,26,12,5,-1,19,19,12,0,25,0.0,1014,19,10,322,7,Clear,islamabad
2021-11-16 21:00:00,26,12,5,-4,15,15,14,0,28,0.0,1015,15,10,10,6,Clear,islamabad
2021-11-17 00:00:00,25,12,5,-5,14,14,13,0,28,0.0,1016,14,10,20,6,Clear,islamabad
2021-11-17 03:00:00,25,12,5,-6,12,13,13,0,27,0.0,1015,13,10,11,6,Clear,islamabad
2021-11-17 06:00:00,25,12,5,-7,12,12,13,0,26,0.0,1015,12,10,0,6,Sunny,islamabad
2021-11-17 09:00:00,25,12,5,-6,18,18,3,4,19,0.0,1017,18,10,349,3,Sunny,islamabad
